,user_id,Attrition
0,442,No
1,1091,No
2,981,No
3,785,No
4,1332,Yes
5,501,No
6,1058,Yes
7,1253,No
8,751,No
9,122,No
10,268,No
11,940,No
12,1125,No
13,540,Yes
14,1034,No
15,432,No
16,794,No
17,666,No
18,942,No
19,1114,No
20,853,No
21,1330,No
22,692,No
23,548,No
24,54,Yes
25,319,No
26,1147,No
27,1235,No
28,1436,Yes
29,520,No
30,983,No
31,1347,No
32,465,No
33,966,No
34,31,No
35,420,No
36,1462,No
37,1408,No
38,89,No
39,298,No
40,875,No
41,1385,No
42,1430,No
43,223,No
44,1412,No
45,1375,No
46,4,No
47,1174,No
48,892,Yes
49,34,No
50,1310,No
51,182,No
52,467,No
53,52,No
54,1032,Yes
55,142,No
56,1440,No
57,528,No
58,629,No
59,1051,No
60,1269,No
61,993,No
62,526,No
63,278,No
64,887,No
65,1275,No
66,667,No
67,792,No
68,148,No
69,1039,No
70,1414,No
71,474,No
72,1341,No
73,1158,No
74,393,No
75,965,No
76,1397,No
77,743,No
78,980,No
79,1410,No
80,916,No
81,1300,No
82,642,No
83,1064,No
84,1318,No
85,1247,No
86,187,No
87,1023,No
88,1183,No
89,1073,No
90,1311,No
91,9,No
92,1019,No
93,1180,No
94,1405,No
95,1120,No
96,483,No
97,310,No
98,722,No
99,5,No
100,482,No
101,204,Yes
102,1086,No
103,376,No
104,740,No
105,299,No
106,1218,No
107,546,No
108,1434,No
109,1400,No
110,302,No
111,1096,No
112,360,No
113,1131,No
114,191,No
115,315,No
116,211,No
117,215,No
118,279,No
119,1179,No
120,141,No
121,1227,No
122,641,No
123,14,Yes
124,82,No
125,1301,No
126,787,No
127,583,No
128,333,No
129,610,No
130,390,No
131,1083,No
132,2,Yes
133,554,No
134,85,No
135,995,No
136,107,Yes
137,930,No
138,1306,No
139,1308,No
140,489,No
141,361,No
142,1090,No
143,80,No
144,152,No
145,1452,No
146,1093,No
147,231,No
148,693,No
149,96,No
150,224,No
151,948,No
152,1015,No
153,913,No
154,445,No
155,1,No
156,425,No
157,159,No
158,1210,No
159,227,No
160,838,No
161,1416,No
162,161,No
163,656,Yes
164,308,No
165,253,No
166,1084,No
167,113,No
168,1292,No
169,898,No
170,295,No
171,608,No
172,175,No
173,970,No
174,45,No
175,487,No
176,1358,No
177,55,No
178,657,No
179,1126,No
180,254,No
181,491,No
182,867,No
183,1396,Yes
184,587,No
185,863,No
186,536,No
187,619,No
188,192,Yes
189,1411,No
190,1460,No
191,1273,No
192,1425,No
193,574,No
194,108,No
195,651,No
196,567,No
197,728,No
198,842,No
199,426,No
200,260,No
201,580,No
202,1021,Yes
203,1173,No
204,572,No
205,679,No
206,1349,No
207,233,No
208,303,No
209,506,No
210,364,No
211,1100,No
212,27,No
213,1056,No
214,317,No
215,471,No
216,907,No
217,202,No
218,1129,No
219,1069,No
220,1263,No
221,381,No
222,1137,Yes
223,914,No
224,634,No
225,184,No
226,431,No
227,1413,No
228,1438,No
229,1361,No
230,326,No
231,19,No
232,726,No
233,330,No
234,353,No
235,1074,No
236,1360,No
237,412,No
238,1149,No
239,649,No
240,1279,No
241,638,No
242,18,No
243,500,No
244,1099,No
245,1075,No
246,53,No
247,632,No
248,874,No
249,342,No
250,47,No
251,459,No
252,748,Yes
253,609,No
254,989,No
255,1038,No
256,473,No
257,711,Yes
258,717,No
259,140,No
260,1123,No
261,39,No
262,1368,No
263,1026,No
264,322,No
265,742,No
266,935,No
267,479,No
268,1236,No
269,1079,No
270,461,No
271,58,No
272,241,No
273,1103,No
274,783,No
275,1399,No
276,56,No
277,665,No
278,575,No
279,505,No
280,443,No
281,1283,No
282,516,No
283,29,No
284,270,No
285,924,No
286,1288,No
287,985,No
288,1327,No
289,1439,No
290,481,No
291,124,Yes
292,198,No
293,1229,No
